StockCode,Description,Total_Quantity_Sold,Total_Revenue,Avg_Price,First_Sale_Date,Last_Sale_Date,Num_Orders,Num_Countries_Sold,SKU_Demand_Velocity,Return_Rate,Average_Daily_Demand,Gross_Quantity,Return_Quantity,Net_Quantity,Product_Lifespan_Days,Safety_Stock,Reorder_Point,Inventory_Gap,Inventory_Status,Recommendation
23193,BUFFALO BILL TREASURE BOOK BOX,1922,4079.28,2.730571428571429,2011-03-02,2011-12-09,175,11,15.884297520661155,0.0103626943005181,6.791519434628976,1930.0,20.0,1910.0,283,47.54063604240283,95.08127208480566,-1814.9187279151943,Sufficient Stock,Monitor Stock
23194,GYMKHANNA TREASURE BOOK BOX,1835,4077.37,2.71331797235023,2011-03-02,2011-12-09,214,12,14.00763358778626,0.0201196302338227,6.4840989399293285,1839.0,37.0,1802.0,283,45.3886925795053,90.7773851590106,-1711.2226148409893,Sufficient Stock,Monitor Stock
23196,RETRO LEAVES MAGNETIC NOTEPAD,1872,2842.24,1.796447368421053,2011-06-23,2011-12-09,298,11,15.864406779661016,0.0068855932203389,11.011764705882351,1888.0,13.0,1875.0,170,77.08235294117645,154.1647058823529,-1720.8352941176472,Sufficient Stock,Monitor Stock
23197,SKETCHBOOK MAGNETIC SHOPPING LIST,1478,2303.5,1.95224,2011-06-23,2011-12-09,249,9,12.964912280701755,0.0167560321715817,8.694117647058823,1492.0,25.0,1467.0,170,60.85882352941176,121.71764705882352,-1345.2823529411764,Sufficient Stock,Monitor Stock
23198,PANTRY MAGNETIC  SHOPPING LIST,3342,5062.599999999999,1.7995876288659791,2011-06-22,2011-12-09,475,15,23.87142857142857,0.0191273161984459,19.54385964912281,3346.0,64.0,3282.0,171,136.80701754385967,273.61403508771934,-3008.3859649122805,Sufficient Stock,Monitor Stock
23199,JUMBO BAG APPLES,14908,30450.69,2.5699290060851925,2011-04-11,2011-12-09,978,15,75.29292929292929,0.0484584450402144,61.34979423868312,14920.0,723.0,14197.0,243,429.44855967078183,858.8971193415637,-13338.102880658436,Sufficient Stock,Monitor Stock
23200,JUMBO BAG PEARS,7067,14188.96,2.4302508361204014,2011-05-06,2011-12-09,595,13,39.26111111111111,0.0186863756798215,32.41743119266055,7171.0,134.0,7037.0,218,226.92201834862385,453.8440366972477,-6583.155963302752,Sufficient Stock,Monitor Stock
23201,JUMBO BAG ALPHABET,13366,27850.83,2.3900109769484086,2011-04-11,2011-12-09,906,17,67.5050505050505,0.0443979370655504,55.00411522633745,13379.0,594.0,12785.0,243,385.02880658436214,770.0576131687243,-12014.942386831275,Sufficient Stock,Monitor Stock
23202,JUMBO BAG VINTAGE LEAF,10941,21810.43,2.2962302483069976,2011-05-06,2011-12-09,879,11,59.46195652173913,0.021876694991864,50.18807339449541,11062.0,242.0,10820.0,218,351.3165137614679,702.6330275229358,-10117.366972477064,Sufficient Stock,Monitor Stock
23203,JUMBO BAG DOILEY PATTERNS,20485,42030.34,2.275764895330113,2011-05-06,2011-12-09,1231,15,111.93989071038251,0.028636606319468,93.96788990825688,20603.0,590.0,20013.0,218,657.7752293577981,1315.5504587155963,-18697.449541284404,Sufficient Stock,Monitor Stock
23204,CHARLOTTE BAG APPLES DESIGN,7976,7741.94,1.1219453924914675,2011-04-11,2011-12-09,583,11,42.88172043010753,0.0233199598796389,32.82304526748971,7976.0,186.0,7790.0,243,229.76131687242798,459.52263374485597,-7330.477366255144,Sufficient Stock,Monitor Stock
23205,CHARLOTTE BAG VINTAGE ALPHABET ,5857,5726.38,1.1491063829787236,2011-04-11,2011-12-09,467,10,33.27840909090909,0.0325994196961938,24.102880658436213,5859.0,191.0,5668.0,243,168.72016460905348,337.44032921810697,-5330.559670781893,Sufficient Stock,Monitor Stock
23206,LUNCH BAG APPLE DESIGN,12147,20852.58,2.0589553656220323,2011-04-11,2011-12-09,1036,18,61.34848484848485,0.0048428137568743,49.98765432098765,12183.0,59.0,12124.0,243,349.91358024691357,699.8271604938271,-11424.172839506173,Sufficient Stock,Monitor Stock
23207,LUNCH BAG ALPHABET DESIGN,7830,13325.55,1.990965608465608,2011-04-11,2011-12-09,740,13,39.94897959183673,0.0570627945484651,32.22222222222222,7851.0,448.0,7403.0,243,225.55555555555554,451.1111111111111,-6951.888888888889,Sufficient Stock,Monitor Stock
23208,LUNCH BAG VINTAGE LEAF DESIGN,6308,10441.91,1.9362038404726736,2011-04-12,2011-12-09,668,13,33.2,0.0115105644906969,26.06611570247934,6342.0,73.0,6269.0,242,182.46280991735537,364.92561983471074,-5904.074380165289,Sufficient Stock,Monitor Stock
23209,LUNCH BAG DOILEY PATTERN ,13170,21418.82,1.82475763016158,2011-05-08,2011-12-08,1098,16,72.76243093922652,0.0030100082775227,61.25581395348837,13289.0,40.0,13249.0,215,428.7906976744186,857.5813953488372,-12391.418604651162,Sufficient Stock,Monitor Stock
23210,WHITE ROCKING HORSE HAND PAINTED,2849,3551.53,1.4668316831683168,2011-06-02,2011-12-09,192,13,32.747126436781606,0.0689179875947622,14.916230366492147,2902.0,200.0,2702.0,191,104.41361256544504,208.82722513089007,-2493.17277486911,Sufficient Stock,Monitor Stock
23211,RED ROCKING HORSE HAND PAINTED,2329,2930.57,1.5651851851851852,2011-06-02,2011-12-08,160,10,28.402439024390244,0.0102960102960102,12.257894736842106,2331.0,24.0,2307.0,190,85.80526315789474,171.61052631578949,-2135.3894736842103,Sufficient Stock,Monitor Stock
23212,HEART WREATH DECORATION WITH BELL,2296,2860.89,1.4950261780104712,2011-06-02,2011-12-09,186,7,25.797752808988765,0.0260869565217391,12.020942408376964,2300.0,60.0,2240.0,191,84.14659685863874,168.2931937172775,-2071.7068062827225,Sufficient Stock,Monitor Stock
23213,STAR WREATH DECORATION WITH BELL,1682,2138.42,1.4865806451612902,2011-06-02,2011-12-09,152,8,21.844155844155843,0.0071301247771836,8.806282722513089,1683.0,12.0,1671.0,191,61.64397905759162,123.28795811518324,-1547.7120418848167,Sufficient Stock,Monitor Stock
23214,JINGLE BELL HEART ANTIQUE GOLD,789,1695.04,2.3925961538461538,2011-06-01,2011-12-08,103,6,11.954545454545457,0.0,4.130890052356021,794.0,0.0,794.0,191,28.916230366492144,57.83246073298429,-736.1675392670157,Sufficient Stock,Monitor Stock
23215,JINGLE BELL HEART ANTIQUE SILVER,3564,7038.400000000001,2.2615962441314554,2011-06-01,2011-12-09,210,4,38.32258064516129,0.0336417157275021,18.5625,3567.0,120.0,3447.0,192,129.9375,259.875,-3187.125,Sufficient Stock,Monitor Stock
23216,LAUREL HEART ANTIQUE GOLD,525,630.73,1.446888888888889,2011-06-02,2011-12-08,44,2,13.461538461538462,0.0,2.763157894736842,525.0,0.0,525.0,190,19.342105263157894,38.68421052631579,-486.3157894736842,Sufficient Stock,Monitor Stock
23217,LAUREL HEART ANTIQUE SILVER,1309,1613.82,1.5415151515151515,2011-06-02,2011-12-06,97,1,19.83333333333333,0.0,6.962765957446808,1309.0,0.0,1309.0,188,48.73936170212766,97.47872340425532,-1211.5212765957447,Sufficient Stock,Monitor Stock
23218,LAUREL STAR ANTIQUE GOLD,379,483.03,1.57225,2011-07-18,2011-12-08,40,3,11.484848484848484,0.0,2.6319444444444446,379.0,0.0,379.0,144,18.423611111111114,36.84722222222223,-342.15277777777777,Sufficient Stock,Monitor Stock
23219,LAUREL STAR ANTIQUE SILVER ,430,568.6,1.52765625,2011-06-02,2011-12-08,61,3,9.772727272727272,0.0,2.263157894736842,430.0,0.0,430.0,190,15.842105263157894,31.684210526315788,-398.3157894736842,Sufficient Stock,Monitor Stock
23220,REINDEER HEART DECORATION GOLD,993,869.15,1.0827884615384615,2011-06-09,2011-12-09,103,4,16.55,0.0120724346076458,5.396739130434782,994.0,12.0,982.0,184,37.77717391304348,75.55434782608695,-906.445652173913,Sufficient Stock,Monitor Stock
23221,REINDEER HEART DECORATION SILVER,1536,1363.04,1.0762416107382549,2011-05-31,2011-12-08,145,8,19.948051948051948,0.0377358490566037,8.0,1537.0,58.0,1479.0,192,56.0,112.0,-1367.0,Sufficient Stock,Monitor Stock
23222,CHRISTMAS TREE HANGING GOLD,799,718.53,1.0467532467532468,2011-06-23,2011-12-08,75,4,15.666666666666666,0.030037546933667,4.727810650887574,799.0,24.0,775.0,169,33.094674556213015,66.18934911242603,-708.810650887574,Sufficient Stock,Monitor Stock
23223,CHRISTMAS TREE HANGING SILVER ,801,750.1899999999999,1.089438202247191,2011-06-23,2011-12-08,88,2,14.052631578947368,0.0149439601494396,4.739644970414201,803.0,12.0,791.0,169,33.1775147928994,66.3550295857988,-724.6449704142012,Sufficient Stock,Monitor Stock
23224,CHERUB HEART DECORATION GOLD,738,649.02,1.0394366197183098,2011-06-02,2011-12-09,71,4,15.375,0.018970189701897,3.863874345549738,738.0,14.0,724.0,191,27.047120418848166,54.09424083769633,-669.9057591623036,Sufficient Stock,Monitor Stock
23225,CHERUB HEART DECORATION SILVER ,1355,1176.1699999999998,1.0939772727272727,2011-06-02,2011-12-08,88,5,22.21311475409836,0.0619469026548672,7.131578947368421,1356.0,84.0,1272.0,190,49.921052631578945,99.84210526315789,-1172.157894736842,Sufficient Stock,Monitor Stock
23226,FILIGREE HEART DAISY WHITE,1247,1596.67,1.5736363636363635,2011-05-31,2011-12-05,98,6,17.08219178082192,0.0384923817161186,6.597883597883598,1247.0,48.0,1199.0,189,46.18518518518519,92.37037037037038,-1106.6296296296296,Sufficient Stock,Monitor Stock
23227,FILIGREE HEART BUTTERFLY WHITE ,1642,2070.06,1.5737606837606837,2011-05-26,2011-12-08,117,4,18.65909090909091,0.0036540803897685,8.33502538071066,1642.0,6.0,1636.0,197,58.345177664974614,116.69035532994923,-1519.3096446700508,Sufficient Stock,Monitor Stock
23228,FILIGREE HEART BIRD WHITE ,1492,1960.0,1.7907142857142857,2011-05-26,2011-12-08,125,4,17.97590361445783,0.0965147453083109,7.573604060913706,1492.0,144.0,1348.0,197,53.015228426395936,106.03045685279187,-1241.9695431472082,Sufficient Stock,Monitor Stock
23229,VINTAGE DONKEY TAIL GAME ,1869,6739.71,4.2430078125,2011-06-14,2011-12-09,256,14,16.252173913043478,0.0058855002675227,10.441340782122904,1869.0,11.0,1858.0,179,73.08938547486032,146.17877094972064,-1711.8212290502793,Sufficient Stock,Monitor Stock
23230,WRAP ALPHABET DESIGN,7976,3217.92,0.4173617021276595,2011-01-13,2011-12-08,235,12,52.47368421052632,0.009373828271466,24.169696969696968,8001.0,75.0,7926.0,330,169.1878787878788,338.3757575757576,-7587.624242424243,Sufficient Stock,Monitor Stock
23231,WRAP DOILEY DESIGN,7277,3008.34,0.419076923076923,2011-01-12,2011-12-08,260,19,43.83734939759036,0.0,21.98489425981873,7277.0,0.0,7277.0,331,153.89425981873111,307.78851963746223,-6969.211480362538,Sufficient Stock,Monitor Stock
23232,WRAP VINTAGE PETALS  DESIGN,8526,3436.92,0.417489539748954,2011-01-17,2011-12-08,238,8,55.36363636363637,0.0059123579874797,26.153374233128837,8626.0,51.0,8575.0,326,183.07361963190186,366.1472392638037,-8208.852760736196,Sufficient Stock,Monitor Stock
23233,WRAP POPPIES  DESIGN,5175,2105.5,0.4186163522012578,2011-01-16,2011-12-08,158,6,46.62162162162162,0.0048309178743961,15.825688073394495,5175.0,25.0,5150.0,327,110.77981651376146,221.55963302752292,-4928.440366972477,Sufficient Stock,Monitor Stock
23234,BISCUIT TIN VINTAGE CHRISTMAS,1722,5079.78,3.3792086330935254,2011-06-14,2011-12-09,277,12,15.79816513761468,0.0082431736218444,9.620111731843576,1941.0,16.0,1925.0,179,67.34078212290503,134.68156424581005,-1790.31843575419,Sufficient Stock,Monitor Stock
23235,STORAGE TIN VINTAGE LEAF,736,1950.66,2.9825714285714287,2011-06-08,2011-12-09,105,9,10.366197183098592,0.0189445196211096,3.9783783783783786,739.0,14.0,725.0,185,27.84864864864865,55.6972972972973,-669.3027027027027,Sufficient Stock,Monitor Stock
23236,DOILEY STORAGE TIN,2493,7059.97,3.2796969696969698,2011-06-08,2011-12-08,327,20,19.944,0.0131526504583499,13.548913043478262,2509.0,33.0,2476.0,184,94.84239130434783,189.68478260869566,-2286.3152173913045,Sufficient Stock,Monitor Stock
23237,SET OF 4 KNICK KNACK TINS LEAVES ,1053,4274.39,4.251129943502825,2011-06-08,2011-12-09,177,12,10.223300970873789,0.0161290322580645,5.691891891891892,1054.0,17.0,1037.0,185,39.84324324324324,79.68648648648649,-957.3135135135135,Sufficient Stock,Monitor Stock
23238,SET OF 4 KNICK KNACK TINS LONDON ,1849,7771.610000000001,4.752158273381295,2011-06-07,2011-12-09,274,13,14.007575757575758,0.0085929108485499,9.940860215053764,1862.0,16.0,1846.0,186,69.58602150537635,139.1720430107527,-1706.8279569892472,Sufficient Stock,Monitor Stock
23239,SET OF 4 KNICK KNACK TINS POPPIES,842,3353.84,4.393646408839779,2011-06-08,2011-12-09,178,11,8.505050505050505,0.0328253223915592,4.551351351351351,853.0,28.0,825.0,185,31.85945945945946,63.71891891891892,-761.2810810810811,Sufficient Stock,Monitor Stock
23240,SET OF 4 KNICK KNACK TINS DOILEY ,4177,17000.170000000002,4.445494505494506,2011-06-07,2011-12-09,536,24,27.123376623376625,0.0119445771619684,22.456989247311828,4186.0,50.0,4136.0,186,157.19892473118279,314.39784946236557,-3821.6021505376343,Sufficient Stock,Monitor Stock
23241,TREASURE TIN GYMKHANA DESIGN,2165,4669.55,2.4851092896174864,2011-06-08,2011-12-09,363,16,15.246478873239436,0.0032051282051282,11.702702702702704,2184.0,7.0,2177.0,185,81.91891891891892,163.83783783783784,-2013.162162162162,Sufficient Stock,Monitor Stock
23242,TREASURE TIN BUFFALO BILL ,1470,3024.63,2.282534562211981,2011-06-08,2011-12-08,214,13,12.894736842105264,0.0182926829268292,7.989130434782608,1476.0,27.0,1449.0,184,55.92391304347826,111.84782608695652,-1337.1521739130435,Sufficient Stock,Monitor Stock
23243,SET OF TEA COFFEE SUGAR TINS PANTRY,4800,23489.42,5.866072186836518,2011-06-08,2011-12-09,470,20,32.0,0.0243496357960457,25.945945945945947,4805.0,117.0,4688.0,185,181.62162162162164,363.2432432432433,-4324.756756756757,Sufficient Stock,Monitor Stock
23244,ROUND STORAGE TIN VINTAGE LEAF,936,1733.9799999999998,2.089642857142857,2011-06-08,2011-12-08,112,11,11.555555555555555,0.0096153846153846,5.086956521739131,936.0,9.0,927.0,184,35.608695652173914,71.21739130434783,-855.7826086956521,Sufficient Stock,Monitor Stock
23245,SET OF 3 REGENCY CAKE TINS,6345,31118.550000000003,5.883424657534246,2011-06-08,2011-12-09,873,24,40.67307692307692,0.0141576215195847,34.2972972972973,6357.0,90.0,6267.0,185,240.0810810810811,480.1621621621622,-5786.8378378378375,Sufficient Stock,Monitor Stock
23247,BISCUIT TIN 50'S CHRISTMAS,2194,6681.25,3.2880906148867317,2011-06-08,2011-12-09,309,13,20.895238095238096,0.0208522212148685,11.85945945945946,2206.0,46.0,2160.0,185,83.01621621621622,166.03243243243244,-1993.9675675675676,Sufficient Stock,Monitor Stock
23249,VINTAGE RED ENAMEL TRIM PLATE,842,1426.1,1.8880246913580248,2011-06-14,2011-12-07,81,7,14.517241379310343,0.0644028103044496,4.757062146892656,854.0,55.0,799.0,177,33.29943502824859,66.59887005649718,-732.4011299435028,Sufficient Stock,Monitor Stock
23250,VINTAGE RED TRIM ENAMEL BOWL ,1179,1531.03,1.4680909090909091,2011-06-14,2011-12-08,110,9,15.513157894736842,0.102629346904156,6.623595505617978,1179.0,121.0,1058.0,178,46.36516853932584,92.73033707865169,-965.2696629213483,Sufficient Stock,Monitor Stock
23251,VINTAGE RED ENAMEL TRIM MUG ,1712,2105.75,1.4126666666666667,2011-06-14,2011-12-09,120,6,20.38095238095238,0.0338587273788674,9.564245810055866,1713.0,58.0,1655.0,179,66.94972067039106,133.89944134078212,-1521.1005586592178,Sufficient Stock,Monitor Stock
23252,VINTAGE RED ENAMEL TRIM JUG ,603,2261.61,4.0390579710144925,2011-06-12,2011-12-08,138,8,6.7,0.0543657331136738,3.35,607.0,33.0,574.0,180,23.45,46.9,-527.1,Sufficient Stock,Monitor Stock
23253,16 PIECE CUTLERY SET PANTRY DESIGN,258,3848.86,17.148857142857143,2011-04-18,2011-12-08,70,9,4.607142857142857,0.0077519379844961,1.097872340425532,258.0,2.0,256.0,235,7.685106382978724,15.370212765957447,-240.62978723404257,Sufficient Stock,Monitor Stock
23254,CHILDRENS CUTLERY DOLLY GIRL ,1703,6903.110000000001,4.267142857142858,2011-04-07,2011-12-09,299,22,11.353333333333332,0.0116959064327485,6.894736842105263,1710.0,20.0,1690.0,247,48.26315789473684,96.52631578947368,-1593.4736842105262,Sufficient Stock,Monitor Stock
23255,CHILDRENS CUTLERY CIRCUS PARADE,1014,4097.22,4.346962025316456,2011-04-10,2011-12-09,158,17,9.657142857142857,0.0088669950738916,4.155737704918033,1015.0,9.0,1006.0,244,29.09016393442623,58.18032786885246,-947.8196721311475,Sufficient Stock,Monitor Stock
23256,CHILDRENS CUTLERY SPACEBOY ,2113,8667.07,4.463064516129032,2011-04-07,2011-12-09,368,20,12.284883720930232,0.0416075650118203,8.554655870445345,2115.0,88.0,2027.0,247,59.88259109311741,119.76518218623482,-1907.2348178137652,Sufficient Stock,Monitor Stock
23263,SET OF 3 WOODEN HEART DECORATIONS,3863,5147.19,1.447995780590717,2011-06-02,2011-12-08,445,11,28.404411764705884,0.0120729514513228,20.33157894736842,3893.0,47.0,3846.0,190,142.32105263157894,284.6421052631579,-3561.3578947368424,Sufficient Stock,Monitor Stock
23264,SET OF 3 WOODEN SLEIGH DECORATIONS,1963,2690.81,1.496592356687898,2011-06-09,2011-12-09,299,12,18.875,0.0005086469989827,10.668478260869565,1966.0,1.0,1965.0,184,74.67934782608695,149.3586956521739,-1815.641304347826,Sufficient Stock,Monitor Stock
23265,SET OF 3 WOODEN TREE DECORATIONS,1769,2404.79,1.483901639344262,2011-06-09,2011-12-09,293,9,17.174757281553397,0.0084080717488789,9.61413043478261,1784.0,15.0,1769.0,184,67.29891304347827,134.59782608695653,-1634.4021739130435,Sufficient Stock,Monitor Stock
23266,SET OF 3 WOODEN STOCKING DECORATION,2053,2743.82,1.454005934718101,2011-06-09,2011-12-09,319,9,19.00925925925926,0.005813953488372,11.157608695652174,2064.0,12.0,2052.0,184,78.10326086956522,156.20652173913044,-1895.7934782608695,Sufficient Stock,Monitor Stock
23267,SET OF 4 SANTA PLACE SETTINGS,1202,1531.95,1.4116216216216215,2011-06-23,2011-12-08,108,10,16.929577464788732,0.0399334442595673,7.112426035502959,1202.0,48.0,1154.0,169,49.786982248520715,99.57396449704143,-1054.4260355029585,Sufficient Stock,Monitor Stock
23268,SET OF 2 CERAMIC CHRISTMAS REINDEER,1447,2018.14,1.6910112359550562,2011-06-12,2011-11-20,89,11,27.82692307692308,0.03,8.932098765432098,400.0,12.0,388.0,162,62.52469135802468,125.04938271604937,-262.95061728395063,Sufficient Stock,Monitor Stock
23269,SET OF 2 CERAMIC CHRISTMAS TREES,779,1152.98,1.7109473684210526,2011-06-12,2011-12-08,94,6,13.203389830508474,-0.0,4.3277777777777775,-654.0,0.0,-654.0,180,30.294444444444444,60.58888888888889,714.5888888888888,Restock Required,Order Immediately
23270,SET OF 2 CERAMIC PAINTED HEARTS ,1174,1646.32,1.501171875,2011-06-02,2011-12-09,125,9,14.317073170731708,-0.0037476577139287,6.146596858638744,-1601.0,6.0,-1607.0,191,43.026178010471206,86.05235602094241,1693.0523560209424,Restock Required,Order Immediately
23271,CHRISTMAS TABLE CANDLE SILVER SPIKE,1731,1496.89,1.0537735849056602,2011-06-13,2011-12-08,104,8,29.338983050847457,0.0,9.670391061452516,1734.0,0.0,1734.0,179,67.69273743016761,135.38547486033522,-1598.6145251396647,Sufficient Stock,Monitor Stock
23272,TREE T-LIGHT HOLDER WILLIE WINKIE,364,562.2199999999999,1.916818181818182,2011-06-22,2011-12-09,44,4,11.030303030303031,0.0,2.128654970760234,364.0,0.0,364.0,171,14.900584795321638,29.801169590643276,-334.19883040935673,Sufficient Stock,Monitor Stock
23273,HEART T-LIGHT HOLDER WILLIE WINKIE,969,1649.0499999999995,1.8786725663716812,2011-06-05,2011-12-08,112,8,13.094594594594597,0.0041279669762641,5.181818181818182,969.0,4.0,965.0,187,36.27272727272727,72.54545454545455,-892.4545454545455,Sufficient Stock,Monitor Stock
23274,STAR T-LIGHT HOLDER WILLIE WINKIE,1180,2005.0,2.0156666666666667,2011-06-05,2011-12-09,119,6,16.857142857142858,0.0025359256128486,6.276595744680851,1183.0,3.0,1180.0,188,43.93617021276596,87.87234042553192,-1092.127659574468,Sufficient Stock,Monitor Stock
23275,SET OF 3 HANGING OWLS OLLIE BEAK,3720,4521.72,1.4738323353293412,2011-06-02,2011-12-09,325,11,30.0,0.0205388103494265,19.47643979057592,3749.0,77.0,3672.0,191,136.33507853403145,272.6701570680629,-3399.329842931937,Sufficient Stock,Monitor Stock
23280,FOLDING BUTTERFLY MIRROR HOT PINK ,2023,1614.16,1.0603164556962026,2011-05-09,2011-12-09,157,10,18.73148148148148,0.0009881422924901,9.409302325581397,2024.0,2.0,2022.0,215,65.86511627906978,131.73023255813956,-1890.2697674418605,Sufficient Stock,Monitor Stock
23281,FOLDING BUTTERFLY MIRROR RED  ,1280,1000.82,0.9803846153846152,2011-05-10,2011-12-08,101,9,16.0,0.0,6.009389671361502,1280.0,0.0,1280.0,213,42.06572769953051,84.13145539906102,-1195.868544600939,Sufficient Stock,Monitor Stock
23282,FOLDING BUTTERFLY MIRROR IVORY ,812,757.86,1.255912408759124,2011-05-09,2011-12-05,135,6,8.923076923076923,0.0,3.848341232227488,812.0,0.0,812.0,211,26.938388625592417,53.87677725118483,-758.1232227488151,Sufficient Stock,Monitor Stock
23283,DOORMAT VINTAGE LEAVES DESIGN ,994,7003.38,8.65824034334764,2011-04-27,2011-12-08,233,9,9.119266055045872,0.0069238377843719,4.398230088495575,1011.0,7.0,1004.0,226,30.787610619469028,61.575221238938056,-942.4247787610619,Sufficient Stock,Monitor Stock
23284,DOORMAT KEEP CALM AND COME IN,5487,38133.64,8.776284153005465,2011-04-27,2011-12-09,728,15,38.10416666666666,0.0409910730552013,24.17180616740088,5489.0,225.0,5264.0,227,169.20264317180616,338.4052863436123,-4925.594713656387,Sufficient Stock,Monitor Stock
23285,PINK VINTAGE SPOT BEAKER,4807,4572.41,1.06703125,2011-06-12,2011-12-09,191,14,45.34905660377358,0.0004160599126274,26.55801104972376,4807.0,2.0,4805.0,181,185.90607734806633,371.81215469613267,-4433.187845303867,Sufficient Stock,Monitor Stock
23286,BLUE VINTAGE SPOT BEAKER,5048,4747.62,1.03009009009009,2011-06-12,2011-12-08,222,14,43.14529914529915,0.0097068145800316,28.044444444444444,5048.0,49.0,4999.0,180,196.3111111111111,392.6222222222222,-4606.377777777778,Sufficient Stock,Monitor Stock
23287,RED VINTAGE SPOT BEAKER,1879,1603.39,1.03395,2011-06-13,2011-12-09,198,13,17.560747663551403,0.0269698572184029,10.438888888888888,1891.0,51.0,1840.0,180,73.07222222222222,146.14444444444445,-1693.8555555555556,Sufficient Stock,Monitor Stock
23288,GREEN VINTAGE SPOT BEAKER,4625,4444.2300000000005,1.0418817204301074,2011-06-12,2011-12-08,185,12,42.43119266055046,0.0039456378781236,25.694444444444443,4562.0,18.0,4544.0,180,179.8611111111111,359.7222222222222,-4184.277777777777,Sufficient Stock,Monitor Stock
23289,DOLLY GIRL CHILDRENS BOWL,1622,2013.7,1.5367708333333334,2011-06-13,2011-12-08,191,14,15.158878504672897,0.0073982737361282,9.06145251396648,1622.0,12.0,1610.0,179,63.430167597765355,126.86033519553071,-1483.1396648044692,Sufficient Stock,Monitor Stock
23290,SPACEBOY CHILDRENS BOWL,2430,2890.3500000000004,1.4357009345794394,2011-06-13,2011-12-09,214,14,20.59322033898305,0.0041034058268362,13.5,2437.0,10.0,2427.0,180,94.5,189.0,-2238.0,Sufficient Stock,Monitor Stock
23291,DOLLY GIRL CHILDRENS CUP,1634,2059.03,1.5237244897959183,2011-06-13,2011-12-08,195,15,15.12962962962963,0.0061162079510703,9.128491620111731,1635.0,10.0,1625.0,179,63.89944134078212,127.79888268156424,-1497.2011173184358,Sufficient Stock,Monitor Stock
23292,SPACE BOY CHILDRENS CUP,2181,2703.33,1.5313004484304933,2011-06-13,2011-12-09,222,15,18.483050847457623,0.0096241979835013,12.116666666666667,2182.0,21.0,2161.0,180,84.81666666666666,169.63333333333333,-1991.3666666666668,Sufficient Stock,Monitor Stock
23293,SET OF 12 FAIRY CAKE BAKING CASES,8471,6989.54,1.0651805054151624,2011-07-12,2011-12-09,552,18,66.1796875,0.003770916804148,56.09933774834437,8486.0,32.0,8454.0,151,392.69536423841055,785.3907284768211,-7668.609271523179,Sufficient Stock,Monitor Stock
23294,SET OF 6 SNACK LOAF BAKING CASES,4392,3607.81,1.089776536312849,2011-07-12,2011-12-09,354,15,37.22033898305085,0.0029411764705882,29.08609271523179,4420.0,13.0,4407.0,151,203.60264900662253,407.20529801324506,-3999.794701986755,Sufficient Stock,Monitor Stock
23295,SET OF 12 MINI LOAF BAKING CASES,6134,5073.45,1.1117555555555554,2011-07-12,2011-12-09,444,15,48.2992125984252,0.0021172638436482,40.62251655629139,6140.0,13.0,6127.0,151,284.3576158940397,568.7152317880794,-5558.284768211921,Sufficient Stock,Monitor Stock
23296,SET OF 6 TEA TIME BAKING CASES,4979,5985.55,1.524240837696335,2011-07-12,2011-12-08,378,16,41.14876033057851,0.005420598273439,33.193333333333335,4981.0,27.0,4954.0,150,232.35333333333335,464.7066666666667,-4489.293333333333,Sufficient Stock,Monitor Stock
23297,SET 40 HEART SHAPE PETIT FOUR CASES,4303,6792.23,1.838957055214724,2011-07-12,2011-11-22,161,14,74.1896551724138,0.0060422960725075,32.11194029850746,4303.0,26.0,4277.0,134,224.78358208955223,449.56716417910445,-3827.4328358208954,Sufficient Stock,Monitor Stock
23298,SPOTTY BUNTING,8466,43148.18,5.519121447028423,2011-05-04,2011-12-09,1146,16,45.76216216216216,0.0127255900046274,38.48181818181818,8644.0,110.0,8534.0,220,269.3727272727272,538.7454545454544,-7995.254545454545,Sufficient Stock,Monitor Stock
23299,FOOD COVER WITH BEADS SET 2 ,1012,3772.88,4.370479452054795,2011-05-04,2011-12-09,146,9,10.881720430107526,0.0078817733990147,4.6,1015.0,8.0,1007.0,220,32.199999999999996,64.39999999999999,-942.6,Sufficient Stock,Monitor Stock
23300,GARDENERS KNEELING PAD CUP OF TEA ,6809,11785.99,1.9087597911227152,2011-05-15,2011-12-09,758,6,39.13218390804597,0.022264537864362,32.578947368421055,6827.0,152.0,6675.0,209,228.0526315789474,456.1052631578948,-6218.894736842105,Sufficient Stock,Monitor Stock
23301,GARDENERS KNEELING PAD KEEP CALM ,8807,16327.35,1.943967391304348,2011-05-15,2011-12-09,913,9,50.61494252873563,0.0129178470254957,42.13875598086124,8825.0,114.0,8711.0,209,294.9712918660287,589.9425837320574,-8121.057416267942,Sufficient Stock,Monitor Stock
23302,KNEELING MAT HOUSEWORK  DESIGN,1536,2181.42,1.8876394849785407,2011-05-15,2011-12-09,230,5,12.907563025210084,0.0233160621761658,7.349282296650718,1544.0,36.0,1508.0,209,51.44497607655502,102.88995215311004,-1405.11004784689,Sufficient Stock,Monitor Stock
23303,SET 4 PICNIC CUTLERY FONDANT,65,126.75,1.95,2011-10-26,2011-12-05,6,3,10.833333333333334,0.0,1.5853658536585369,65.0,0.0,65.0,41,11.097560975609758,22.195121951219516,-42.80487804878048,Sufficient Stock,Monitor Stock
