StockCode,Description,Total_Quantity_Sold,Total_Revenue,Avg_Price,First_Sale_Date,Last_Sale_Date,Num_Orders,Num_Countries_Sold,SKU_Demand_Velocity,Return_Rate,Average_Daily_Demand,Gross_Quantity,Return_Quantity,Net_Quantity,Product_Lifespan_Days
22772,PINK DRAWER KNOB ACRYLIC EDWARDIAN,4377,5914.92,1.6546835443037975,2010-10-17,2011-12-08,314,8,21.351219512195122,0.0032751091703056767,10.471291866028707,4580.0,15.0,4565.0,418
22773,GREEN DRAWER KNOB ACRYLIC EDWARDIAN,2392,3171.11,1.5372294372294373,2010-10-17,2011-12-07,227,7,14.765432098765432,0.004809619238476954,5.73621103117506,2495.0,12.0,2483.0,417
22774,RED DRAWER KNOB ACRYLIC EDWARDIAN,2791,3591.06,1.5565405405405404,2010-10-17,2011-12-07,184,8,21.46923076923077,0.009392821200939282,6.693045563549161,2981.0,28.0,2953.0,417
22775,PURPLE DRAWERKNOB ACRYLIC EDWARDIAN,3633,5190.03,1.7003436426116838,2010-10-17,2011-12-08,284,10,18.441624365482234,0.01812063163344551,8.691387559808613,3863.0,70.0,3793.0,418
22776,SWEETHEART CAKESTAND 3 TIER,1708,17530.46,11.166950867052023,2010-10-17,2011-12-09,691,13,6.210909090909091,0.07657402155416904,4.076372315035799,1763.0,135.0,1628.0,419
22777,GLASS CLOCHE LARGE,455,3838.82,10.1677,2010-10-22,2011-07-21,100,3,7.459016393442623,0.013392857142857142,1.6666666666666667,448.0,6.0,442.0,273
22778,GLASS CLOCHE SMALL,972,3844.46,4.914676616915423,2010-10-18,2011-11-24,194,7,7.043478260869565,0.06943105110896818,2.411910669975186,1037.0,72.0,965.0,403
22779,WOODEN OWLS LIGHT GARLAND ,1735,6631.35,4.198775510204082,2010-10-24,2011-12-08,193,12,12.304964539007091,0.012845849802371542,4.221411192214112,2024.0,26.0,1998.0,411
22780,LIGHT GARLAND BUTTERFILES PINK,1623,6167.59,4.196629834254144,2010-10-22,2011-12-08,179,8,12.111940298507463,0.01783783783783784,3.929782082324455,1850.0,33.0,1817.0,413
22781,GUMBALL MAGAZINE RACK,867,7060.58,9.49896103896104,2010-10-17,2011-12-08,307,9,4.515625,0.05730337078651685,2.074162679425837,890.0,51.0,839.0,418
22782,SET 3 WICKER STORAGE BASKETS ,254,3712.2999999999997,19.985714285714284,2010-10-27,2011-12-07,84,6,3.8484848484848486,0.0,0.6240786240786241,254.0,0.0,254.0,407
22783,SET 3 WICKER OVAL BASKETS W LIDS,482,6316.3,15.91088888888889,2010-10-26,2011-06-14,45,6,13.771428571428572,0.0,2.0775862068965516,491.0,0.0,491.0,232
22784,LANTERN CREAM GAZEBO ,1551,7727.14,5.620080428954424,2010-10-22,2011-12-08,369,10,7.421052631578948,0.06436233611442194,3.7554479418886197,839.0,54.0,785.0,413
22785,CUSHION COVER PINK UNION FLAG,412,2207.11,7.328934426229508,2010-10-17,2011-12-09,122,5,4.629213483146067,0.0,0.9832935560859188,418.0,0.0,418.0,419
22786,PILLOWCUSHION COVER PINK UNION JACK,248,1549.1000000000001,7.11,2010-10-17,2011-12-07,92,4,3.701492537313433,0.0,0.5947242206235012,245.0,0.0,245.0,417
22788,BROCANTE COAT RACK,476,3942.62,11.650238095238095,2010-10-17,2011-06-15,84,7,7.323076923076923,0.018518518518518517,1.9669421487603307,486.0,9.0,477.0,242
22789,T-LIGHT HOLDER SWEETHEART HANGING,1238,2419.54,2.1268000000000002,2010-10-17,2011-12-08,196,2,9.378787878787879,0.0007836990595611285,2.9617224880382773,1276.0,1.0,1275.0,418
22790,"MIRROR, ARCHED GEORGIAN",200,3884.0000000000005,19.42,2010-10-14,2010-10-14,1,1,200.0,0.0,200.0,200.0,0.0,200.0,1
22791,T-LIGHT GLASS FLUTED ANTIQUE,9458,11728.69,1.5024827586206897,2010-10-22,2011-12-09,434,8,47.29,0.01923855812069664,22.845410628019323,9876.0,190.0,9686.0,414
22792,FLUTED ANTIQUE CANDLE HOLDER,3489,3241.1299999999997,1.124885496183206,2010-10-22,2011-12-08,262,3,21.145454545454545,0.0033717336330429896,8.447941888619855,3559.0,12.0,3547.0,413
22794,SWEETHEART WIRE MAGAZINE RACK,389,3271.35,8.881196172248805,2010-10-17,2011-12-09,209,6,2.4161490683229814,0.012437810945273632,0.9284009546539379,402.0,5.0,397.0,419
22795,SWEETHEART RECIPE BOOK STAND,1597,11175.81,7.921394422310757,2010-10-17,2011-12-09,498,9,7.462616822429907,0.013830426939266387,3.81145584725537,1663.0,23.0,1640.0,419
22796,PHOTO FRAME 3 CLASSIC HANGING,806,8020.45,10.424025157232704,2010-10-10,2011-12-08,316,10,4.091370558375634,0.12742980561555076,1.8964705882352941,463.0,59.0,404.0,425
22797,CHEST OF DRAWERS GINGHAM HEART ,242,4205.5599999999995,18.55292857142857,2010-10-17,2011-12-07,140,7,2.372549019607843,0.11210762331838565,0.580335731414868,223.0,25.0,198.0,417
22798,ANTIQUE GLASS DRESSING TABLE POT,2367,7336.09,3.730337078651685,2010-10-22,2011-12-09,356,5,11.602941176470589,0.02288237655560016,5.717391304347826,2491.0,57.0,2434.0,414
22799,SWEETHEART WIRE FRUIT BOWL,253,2020.84,8.828148148148149,2010-10-18,2011-12-06,108,6,2.941860465116279,0.00392156862745098,0.6096385542168675,255.0,1.0,254.0,415
22800,ANTIQUE TALL SWIRLGLASS TRINKET POT,1127,4586.4,4.836455223880598,2010-10-22,2011-12-09,268,4,6.367231638418079,0.013212221304706853,2.7222222222222223,1211.0,16.0,1195.0,414
22801,ANTIQUE GLASS PEDESTAL BOWL,1300,5277.95,4.593202614379085,2010-10-22,2011-12-08,299,7,7.303370786516854,0.027046783625730993,3.1476997578692494,1368.0,37.0,1331.0,413
22802,FAUX FUR CHOCOLATE THROW,110,1933.59,18.994032258064514,2010-10-28,2011-12-07,62,2,2.2448979591836733,0.0,0.270935960591133,121.0,0.0,121.0,406
22803,IVORY EMBROIDERED QUILT ,59,2237.84,39.10861111111112,2010-10-22,2011-11-13,36,5,2.36,0.0,0.15206185567010308,78.0,0.0,78.0,388
22804,CANDLEHOLDER PINK HANGING HEART,5261,14075.800000000001,3.152126099706745,2010-09-23,2011-12-08,670,10,17.77364864864865,0.09811173836869769,11.902714932126697,5137.0,504.0,4633.0,442
22805,BLUE DRAWER KNOB ACRYLIC EDWARDIAN,2207,3008.82,1.664025974025974,2010-10-17,2011-12-09,231,9,13.059171597633137,0.005579399141630901,5.2673031026252985,2330.0,13.0,2317.0,419
22806,SET OF 6 T-LIGHTS WEDDING CAKE ,430,1149.02,3.376551724137931,2010-09-20,2011-12-08,57,4,8.26923076923077,0.11764705882352941,0.9662921348314607,442.0,52.0,390.0,445
22807,SET OF 6 T-LIGHTS TOADSTOOLS,1375,4086.5600000000004,3.702675585284281,2010-09-20,2011-12-09,294,9,7.4728260869565215,0.013370865587614356,3.0829596412556053,1421.0,19.0,1402.0,446
22808,SET OF 6 T-LIGHTS EASTER CHICKS,420,1243.88,3.5695180722891573,2010-09-20,2011-12-09,83,4,6.774193548387097,0.04215456674473068,0.9417040358744395,427.0,18.0,409.0,446
22809,SET OF 6 T-LIGHTS SANTA,2568,7664.72,3.3670680628272254,2010-09-20,2011-12-09,379,9,17.71034482758621,0.018031555221637866,5.757847533632287,2662.0,48.0,2614.0,446
22810,SET OF 6 T-LIGHTS SNOWMEN,2199,6729.13,3.41,2010-09-20,2011-12-05,328,7,15.595744680851064,0.027586206896551724,4.975113122171946,2320.0,64.0,2256.0,442
22811,SET OF 6 T-LIGHTS CACTI ,1021,2884.13,4.010921985815602,2010-09-21,2011-12-09,140,4,9.912621359223301,0.0009615384615384616,2.2943820224719103,1040.0,1.0,1039.0,445
22812,PACK 3 BOXES CHRISTMAS PANNETONE,4879,10734.43,2.5486680761099367,2010-09-15,2011-12-05,462,13,32.96621621621622,0.009603596240294238,10.914988814317674,4894.0,47.0,4847.0,447
22813,PACK 3 BOXES BIRD PANNETONE ,3945,7663.83,2.4442328042328043,2010-09-16,2011-12-09,373,11,19.33823529411765,0.0002475860361475613,8.766666666666667,4039.0,1.0,4038.0,450
22814,CARD PARTY GAMES ,2728,1147.77,0.504135593220339,2010-09-21,2011-12-09,295,13,13.98974358974359,0.0,6.130337078651685,2783.0,0.0,2783.0,445
22815,CARD PSYCHEDELIC APPLES,3433,1468.53,0.5004117647058823,2010-09-16,2011-12-09,340,9,15.893518518518519,0.0,7.628888888888889,3532.0,0.0,3532.0,450
22816,CARD MOTORBIKE SANTA,6856,2950.93,0.4823006833712984,2010-09-16,2011-12-09,436,13,41.80487804878049,0.0064672594987873885,15.235555555555555,7422.0,48.0,7374.0,450
22817,CARD SUKI BIRTHDAY,3392,1434.9,0.49591549295774645,2010-09-16,2011-12-09,355,8,16.0,0.0,7.5377777777777775,3419.0,0.0,3419.0,450
22818,CARD CHRISTMAS VILLAGE,6290,2720.86,0.47586633663366334,2010-09-16,2011-12-09,404,13,38.58895705521472,0.02158920539730135,13.977777777777778,6670.0,144.0,6526.0,450
22819,"BIRTHDAY CARD, RETRO SPOT",3351,1418.12,0.4827190332326284,2010-09-20,2011-12-09,331,13,16.507389162561577,0.0,7.513452914798206,3379.0,0.0,3379.0,446
22820,GIFT BAG BIRTHDAY,1353,845.1300000000001,0.6358558558558558,2010-09-15,2011-12-02,110,8,16.107142857142858,0.0014652014652014652,3.0472972972972974,1365.0,2.0,1363.0,444
22821,GIFT BAG PSYCHEDELIC APPLES,1660,1047.45,0.7250537634408603,2010-09-15,2011-12-09,186,5,12.205882352941176,0.009351256575102279,3.680709534368071,1711.0,16.0,1695.0,451
22822,CREAM WALL PLANTER HEART SHAPED,581,3367.35,6.362445652173913,2010-11-07,2011-12-08,183,5,4.574803149606299,0.003289473684210526,1.4634760705289673,608.0,2.0,606.0,397
22823,CHEST NATURAL WOOD 20 DRAWERS,32,3655.0,117.5,2010-10-26,2011-11-15,18,3,1.7777777777777777,0.0,0.08290155440414508,32.0,0.0,32.0,386
22824,3 TIER SWEETHEART GARDEN SHELF,61,2153.9500000000003,35.7,2010-11-07,2011-11-23,48,4,1.3863636363636365,0.015873015873015872,0.15968586387434555,63.0,1.0,62.0,382
22825,DECORATIVE PLANT POT WITH FRIEZE,100,799.02,8.34,2010-10-22,2011-11-27,38,1,2.857142857142857,0.06796116504854369,0.24875621890547264,103.0,7.0,96.0,402
22826,LOVE SEAT ANTIQUE WHITE METAL,58,6210.0,114.02439024390245,2010-12-10,2011-11-23,41,3,1.6111111111111112,0.06896551724137931,0.166189111747851,58.0,4.0,54.0,349
22827,GIANT SEVENTEEN DRAWER SIDEBOARD,46,7150.0,158.71428571428572,2010-10-21,2011-11-17,35,3,1.4838709677419355,0.08888888888888889,0.11704834605597965,45.0,4.0,41.0,393
22828,REGENCY MIRROR WITH SHUTTERS,17,2565.0,154.0909090909091,2010-10-21,2011-11-16,11,2,1.7,0.1111111111111111,0.04336734693877551,18.0,2.0,16.0,392
22829,BROCANTE SHELF WITH HOOKS,241,2468.5699999999997,10.993559322033898,2010-11-10,2011-11-11,118,6,2.6777777777777776,0.0390625,0.6566757493188011,256.0,10.0,246.0,367
22830,UTILTY CABINET WITH HOOKS,181,3760.71,26.23611111111111,2010-10-22,2011-01-16,18,2,11.3125,0.0,2.0804597701149423,310.0,0.0,310.0,87
22831,WHITE BROCANTE SOAP DISH,776,2286.28,3.337714285714286,2010-11-07,2011-12-01,138,10,7.390476190476191,0.0,1.9897435897435898,782.0,0.0,782.0,390
22832,SWEETHEART WIRE WALL TIDY,185,2033.15,11.564117647058824,2010-11-09,2011-11-29,85,8,2.5694444444444446,0.041884816753926704,0.4792746113989637,191.0,8.0,183.0,386
22833,HALL CABINET WITH 3 DRAWERS,120,4163.54,48.14846153846155,2010-11-04,2011-02-03,13,2,10.0,0.0,1.3043478260869565,192.0,0.0,192.0,92
22834,HAND WARMER BABUSHKA DESIGN,6900,11287.630000000001,2.289543230016313,2010-09-12,2011-12-09,597,8,36.31578947368421,0.0373892652423137,15.198237885462555,7676.0,287.0,7389.0,454
22835,HOT WATER BOTTLE I AM SO POORLY,5302,27082.84,5.639597249508841,2010-09-12,2011-12-09,1011,10,19.71003717472119,0.07330219187926698,11.678414096916299,5566.0,408.0,5158.0,454
22837,HOT WATER BOTTLE BABUSHKA ,3534,16455.18,5.290560344827586,2010-10-06,2011-09-25,450,9,34.64705882352941,0.009424350483953133,9.954929577464789,3926.0,37.0,3889.0,355
22838,3 TIER CAKE TIN RED AND CREAM,922,13220.86,16.809335793357935,2010-10-14,2011-12-09,271,13,5.726708074534161,0.14759358288770053,2.184834123222749,935.0,138.0,797.0,422
22839,"CAKE TIN, 3 TIER MINT/IVORY",579,8971.17,18.024789272030652,2010-10-14,2011-12-08,260,10,3.1297297297297297,0.028428093645484948,1.3752969121140142,598.0,17.0,581.0,421
22840,ROUND CAKE TIN VINTAGE RED,1323,10023.65,8.243781094527364,2010-10-13,2011-12-08,402,14,6.270142180094787,0.022156573116691284,3.1350710900473935,1354.0,30.0,1324.0,422
22841,ROUND CAKE TIN VINTAGE GREEN,772,6002.52,8.409477124183008,2010-10-13,2011-12-08,306,12,4.128342245989304,0.024173027989821884,1.8293838862559242,786.0,19.0,767.0,422
22842,BISCUIT TIN VINTAGE RED,818,5308.58,7.0783193277310925,2010-10-13,2011-12-05,237,14,5.34640522875817,0.023668639053254437,1.9522673031026252,845.0,20.0,825.0,419
22843,BISCUIT TIN VINTAGE GREEN,595,3858.51,7.178826815642458,2010-10-15,2011-12-05,177,9,4.612403100775194,0.026446280991735537,1.4268585131894485,605.0,16.0,589.0,417
22844,VINTAGE CREAM DOG FOOD CONTAINER,1227,11593.28,10.571477045908182,2010-10-17,2011-12-09,498,14,4.830708661417323,0.0231629392971246,2.928400954653938,1252.0,29.0,1223.0,419
22845,VINTAGE CREAM CAT FOOD CONTAINER,999,6764.599999999999,7.8148484848484845,2010-10-15,2011-12-09,394,15,4.400881057268722,0.013631937682570594,2.3729216152019004,1027.0,14.0,1013.0,421
22846,BREAD BIN DINER STYLE RED ,825,13264.82,17.639450867052023,2010-10-14,2011-12-08,346,20,4.274611398963731,0.03267211201866978,1.9596199524940618,857.0,28.0,829.0,421
22847,"BREAD BIN, DINER STYLE, IVORY",1157,18352.739999999998,17.174958506224066,2010-10-14,2011-12-08,482,19,5.406542056074766,0.04991539763113367,2.7482185273159145,1182.0,59.0,1123.0,421
22848,BREAD BIN DINER STYLE PINK,381,6128.599999999999,18.013509933774834,2010-10-14,2011-10-30,151,12,3.2564102564102564,0.03367875647668394,0.9973821989528796,386.0,13.0,373.0,382
22849,"BREAD BIN, DINER STYLE, MINT",403,6287.73,16.78827160493827,2010-10-14,2011-10-20,162,11,3.8380952380952382,0.057279236276849645,1.0833333333333333,419.0,24.0,395.0,372
22850,BREAD BIN DINER STYLE BLACK,8,123.6,15.95,2010-10-17,2010-10-17,1,1,8.0,1.0,8.0,8.0,8.0,0.0,1
22851,SET 20 NAPKINS FAIRY CAKES DESIGN ,5167,4193.679999999999,0.9530827067669172,2010-08-19,2011-12-07,523,10,18.257950530035334,0.014939666730511397,10.855042016806722,5221.0,78.0,5143.0,476
22852,ENAMEL DOG BOWL CREAM,565,2467.11,4.54825,2010-10-15,2011-12-08,160,9,4.631147540983607,0.008849557522123894,1.3452380952380953,565.0,5.0,560.0,420
22853,ENAMEL CAT BOWL CREAM,645,2205.57,3.593561643835616,2010-10-15,2011-12-08,146,8,5.863636363636363,0.009287925696594427,1.5357142857142858,646.0,6.0,640.0,420
22854,CREAM SWEETHEART EGG HOLDER,1160,5624.5,5.4540650406504065,2010-09-16,2011-09-22,244,5,7.483870967741935,0.00617828773168579,3.118279569892473,1133.0,7.0,1126.0,372
22855,FINE WICKER HEART ,4795,5979.24,1.468498845265589,2010-09-15,2011-08-30,427,7,26.787709497206706,0.0023923444976076554,13.7,5016.0,12.0,5004.0,350
22856,ASSORTED EASTER DECORATIONS  BELLS,877,1059.8500000000001,3.520625,2010-10-17,2011-11-20,32,5,32.48148148148148,0.0246189917936694,2.1925,853.0,21.0,832.0,400
22857,ASSORTED EASTER GIFT TAGS,1230,1048.28,1.4554545454545456,2010-10-05,2011-10-24,66,10,24.6,0.0,3.1948051948051948,1196.0,0.0,1196.0,385
22858,EASTER TIN KEEPSAKE,1135,1877.34,1.9493571428571426,2010-11-08,2011-10-06,139,13,14.93421052631579,0.008787346221441126,3.4084084084084085,1138.0,10.0,1128.0,333
22859,EASTER TIN BUNNY BOUQUET,1250,2085.75,1.93251497005988,2010-10-05,2011-11-15,165,13,13.440860215053764,0.030015797788309637,3.0712530712530715,1266.0,38.0,1228.0,407
22860,EASTER TIN CHICKS PINK DAISY,612,1060.85,1.9756756756756755,2010-10-05,2011-11-18,111,10,9.870967741935484,0.033707865168539325,1.4926829268292683,623.0,21.0,602.0,410
22861,EASTER TIN CHICKS IN GARDEN,305,522.93,2.0107999999999997,2010-12-12,2011-04-21,50,7,7.82051282051282,0.0,2.3282442748091605,305.0,0.0,305.0,131
22862,LOVE HEART NAPKIN BOX ,758,3373.22,4.877876106194691,2010-09-16,2011-01-25,221,6,8.613636363636363,0.005284015852047556,5.742424242424242,757.0,4.0,753.0,132
22863,SOAP DISH BROCANTE,1107,3166.61,3.2187058823529417,2010-09-23,2011-12-06,169,13,8.323308270676693,0.011314186248912098,2.515909090909091,1149.0,13.0,1136.0,440
22864,MUG AND COASTER SET RED CIRCLES,378,158.76,0.42,2010-06-02,2010-06-29,2,1,189.0,0.0,13.5,756.0,0.0,756.0,28
22865,HAND WARMER OWL DESIGN,14537,31416.040000000005,2.3551353503184713,2010-09-10,2011-12-09,1212,12,74.54871794871795,0.011126833033187549,31.87938596491228,15548.0,173.0,15375.0,456
22866,HAND WARMER SCOTTY DOG DESIGN,12778,28266.870000000003,2.3251018600531443,2010-09-10,2011-12-09,1083,10,72.19209039548022,0.00984251968503937,28.021929824561404,13716.0,135.0,13581.0,456
22867,HAND WARMER BIRD DESIGN,11872,26117.63,2.3753406998158377,2010-09-10,2011-12-09,1054,10,64.8743169398907,0.0061391030920116794,26.035087719298247,13357.0,82.0,13275.0,456
22868,"NUMBER TILE COTTAGE GARDEN, 0 ",124,270.38,3.008518518518519,2010-10-18,2011-11-21,27,3,4.769230769230769,0.0,0.31,125.0,0.0,125.0,400
22869,"NUMBER TILE COTTAGE GARDEN, 1",167,393.63,3.066140350877193,2010-10-17,2011-11-29,57,3,3.2745098039215685,0.011976047904191617,0.4083129584352078,167.0,2.0,165.0,409
22870,"NUMBER TILE COTTAGE GARDEN, 2",155,367.96999999999997,3.2091489361702124,2010-10-18,2011-11-29,46,3,3.522727272727273,0.0,0.3799019607843137,157.0,0.0,157.0,408
22871,"NUMBER TILE COTTAGE GARDEN, 3 ",127,289.39,3.266,2010-10-18,2011-11-16,30,3,4.379310344827586,0.0,0.32151898734177214,127.0,0.0,127.0,395
22872,"NUMBER TILE COTTAGE GARDEN, 4",136,311.3,3.132051282051282,2010-10-18,2011-12-08,39,3,3.5789473684210527,0.0,0.3261390887290168,136.0,0.0,136.0,417
22873,"NUMBER TILE COTTAGE GARDEN, 5",120,262.5,2.8693548387096777,2010-10-17,2011-11-25,31,4,3.870967741935484,0.0,0.2962962962962963,121.0,0.0,121.0,405
22874,"NUMBER TILE COTTAGE GARDEN, 6",126,272.02,2.7824137931034483,2010-10-18,2011-11-09,28,3,4.846153846153846,0.0,0.3247422680412371,126.0,0.0,126.0,388
22875,"NUMBER TILE COTTAGE GARDEN, 7",123,268.34999999999997,2.8273333333333333,2010-10-18,2011-12-08,30,3,4.392857142857143,0.0,0.2949640287769784,124.0,0.0,124.0,417
22876,"NUMBER TILE COTTAGE GARDEN, 8",118,252.22,2.9117391304347824,2010-10-18,2011-09-27,23,3,5.363636363636363,0.0,0.34202898550724636,121.0,0.0,121.0,345
22877,"NUMBER TILE COTTAGE GARDEN, 9",128,271.64,2.5785714285714287,2010-10-18,2011-10-04,28,3,4.7407407407407405,0.0234375,0.36363636363636365,128.0,3.0,125.0,352
22878,"NUMBER TILE COTTAGE GARDEN, No",128,330.26000000000005,3.420666666666667,2010-10-18,2011-11-16,45,2,3.1219512195121952,0.015625,0.3240506329113924,128.0,2.0,126.0,395
22879,NUMBER TILE VINTAGE FONT 0,82,134.4,2.9823809523809524,2010-10-19,2011-10-04,21,1,4.1,0.0,0.2336182336182336,82.0,0.0,82.0,351
22880,"NUMBER TILE VINTAGE FONT, 1",111,230.26999999999998,3.1840540540540543,2010-10-25,2011-11-15,37,1,3.1714285714285713,0.0,0.2868217054263566,114.0,0.0,114.0,387
22881,"NUMBER TILE VINTAGE FONT, 2",112,218.82,3.151111111111111,2010-10-25,2011-12-09,36,1,3.393939393939394,0.0,0.2725060827250608,112.0,0.0,112.0,411
22882,NUMBER TILE VINTAGE FONT 3,126,255.07999999999998,2.9504,2010-10-19,2011-12-05,50,1,2.8636363636363638,0.007874015748031496,0.3050847457627119,127.0,1.0,126.0,413
22883,NUMBER TILE VINTAGE FONT 4,109,213.04999999999998,3.288235294117647,2010-10-18,2011-12-05,34,1,3.40625,0.00909090909090909,0.2632850241545894,110.0,1.0,109.0,414
22884,NUMBER TILE VINTAGE FONT 5,110,217.26,3.0048717948717947,2010-10-21,2011-11-30,39,1,2.972972972972973,0.0,0.270935960591133,113.0,0.0,113.0,406
22885,NUMBER TILE VINTAGE FONT 6 ,112,210.26,3.003142857142857,2010-10-20,2011-12-09,35,1,3.5,0.008849557522123894,0.2692307692307692,113.0,1.0,112.0,416
22886,"NUMBER TILE VINTAGE FONT, 7",98,174.16,2.917586206896552,2010-10-25,2011-12-01,29,1,3.5,0.0,0.24317617866004962,98.0,0.0,98.0,403
22887,NUMBER TILE VINTAGE FONT 8,92,160.35999999999999,2.9549999999999996,2010-10-18,2011-12-05,28,1,3.5384615384615383,0.0,0.2222222222222222,92.0,0.0,92.0,414
22888,NUMBER TILE VINTAGE FONT 9 ,79,130.82999999999998,3.058695652173913,2010-11-04,2011-12-09,23,1,3.761904761904762,0.0,0.1970074812967581,79.0,0.0,79.0,401
22889,"NUMBER TILE VINTAGE FONT, No ",196,327.12,3.47275,2010-10-25,2011-12-05,39,1,5.9393939393939394,0.06467661691542288,0.48157248157248156,201.0,13.0,188.0,407
22890,NOVELTY BISCUITS CAKE STAND 3 TIER,800,7821.96,11.051226053639846,2010-10-14,2011-12-09,260,11,4.938271604938271,0.060786650774731825,1.8957345971563981,839.0,51.0,788.0,422
22891,TEA FOR ONE POLKADOT,644,3103.7,5.596608695652174,2010-10-15,2011-12-09,230,7,4.535211267605634,0.05346820809248555,1.5296912114014252,692.0,37.0,655.0,421
22892,SALT AND PEPPER SHAKERS TOADSTOOLS,3520,4322.06,1.317457627118644,2010-10-15,2011-11-22,295,10,20.114285714285714,0.03514285714285714,8.712871287128714,3500.0,123.0,3377.0,404
22893,MINI CAKE STAND T-LIGHT HOLDER,2721,1306.09,0.6159016393442622,2010-10-15,2011-12-08,182,8,21.093023255813954,0.0076866764275256225,6.478571428571429,2732.0,21.0,2711.0,420
22894,TABLECLOTH RED APPLES DESIGN ,561,5160.78,9.770309278350515,2010-09-24,2011-12-09,192,10,4.155555555555556,0.0035149384885764497,1.2692307692307692,569.0,2.0,567.0,442
22895,SET OF 2 TEA TOWELS APPLE AND PEARS,2847,8648.49,3.46310843373494,2010-09-24,2011-12-09,411,13,12.063559322033898,0.002070393374741201,6.4411764705882355,2898.0,6.0,2892.0,442
22896,PEG BAG APPLE DESIGN,2076,5230.55,3.1132249322493224,2010-09-26,2011-12-09,367,10,8.759493670886076,0.008587786259541985,4.718181818181818,2096.0,18.0,2078.0,440
22897,OVEN MITT APPLE DESIGN,1956,2894.75,1.7584615384615383,2010-09-26,2011-12-08,298,9,10.1875,0.02127659574468085,4.455580865603645,1974.0,42.0,1932.0,439
22898,CHILDRENS APRON APPLE DESIGN,3168,6604.16,2.4603805496828755,2010-09-26,2011-12-09,471,12,12.231660231660232,0.00030646644192460924,7.2,3263.0,1.0,3262.0,440
22899,CHILDRENS APRON DOLLY GIRL ,2773,5769.76,2.4120518867924527,2010-09-26,2011-12-09,421,16,11.411522633744855,0.0024630541871921183,6.302272727272728,2842.0,7.0,2835.0,440
22900, SET 2 TEA TOWELS I LOVE LONDON ,6156,19834.04,3.684245283018868,2010-09-24,2011-12-09,723,11,21.22758620689655,0.03387172651717108,13.927601809954751,6377.0,216.0,6161.0,442
22902,TOTE BAG I LOVE LONDON,1716,3506.56,2.593283582089552,2010-09-26,2011-12-08,199,9,12.170212765957446,0.01335559265442404,3.908883826879271,1797.0,24.0,1773.0,439
22903,CALENDAR FAMILY FAVORITES,745,2053.96,3.0365853658536586,2010-09-26,2011-12-08,82,5,10.642857142857142,0.428380187416332,1.6970387243735763,747.0,320.0,427.0,439
22904,CALENDAR PAPER CUT DESIGN,3467,10755.050000000001,3.3329550321199144,2010-09-19,2011-11-17,463,15,15.273127753303966,0.0911664779161948,8.15764705882353,3532.0,322.0,3210.0,425
22905,CALENDAR IN SEASON DESIGN,1077,2957.17,2.9630769230769234,2010-09-19,2011-12-09,194,6,8.037313432835822,0.0,2.4093959731543624,1090.0,0.0,1090.0,447
22906,12 MESSAGE CARDS WITH ENVELOPES,3370,6214.83,1.993505376344086,2010-09-19,2011-12-09,445,7,15.38812785388128,0.017584318247333527,7.539149888143177,3469.0,61.0,3408.0,447
22907,PACK OF 20 NAPKINS PANTRY DESIGN,8686,7279.03,0.9729777256740914,2010-09-16,2011-12-09,829,19,26.726153846153846,0.027901658090337334,19.302222222222223,8745.0,244.0,8501.0,450
22908,PACK OF 20 NAPKINS RED APPLES,5610,4524.0,0.955668016194332,2010-09-20,2011-12-09,485,14,21.25,0.0012336975678533663,12.57847533632287,5674.0,7.0,5667.0,446
22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,17144,15275.82,0.9761738351254479,2010-09-16,2011-12-09,1086,18,83.22330097087378,0.026544674121766632,38.09777777777778,17706.0,470.0,17236.0,450
22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,18634,58652.700000000004,3.300415224913495,2010-09-19,2011-12-09,1427,12,87.89622641509433,0.02289531385446943,41.686800894854585,19611.0,449.0,19162.0,447
22911,PAPER CHAIN KIT LONDON,853,2454.3500000000004,3.219818181818182,2010-09-19,2011-12-05,164,7,6.879032258064516,0.016018306636155607,1.925507900677201,874.0,14.0,860.0,443
22912,YELLOW COAT RACK PARIS FASHION,313,1471.0900000000001,5.261192660550459,2010-11-19,2011-11-28,108,9,3.4395604395604398,0.01775147928994083,0.8346666666666667,338.0,6.0,332.0,375
22913,RED COAT RACK PARIS FASHION,450,2107.85,5.491229508196722,2010-11-19,2011-12-05,122,12,4.591836734693878,0.008658008658008658,1.1780104712041886,462.0,4.0,458.0,382
22914,BLUE COAT RACK PARIS FASHION,570,2720.6600000000003,5.446140350877193,2010-11-19,2011-12-09,170,14,4.285714285714286,0.008333333333333333,1.4766839378238341,600.0,5.0,595.0,386
22915,ASSORTED BOTTLE TOP  MAGNETS ,3281,1474.52,1.1767692307692308,2010-11-19,2011-12-09,194,14,24.669172932330827,0.0276327909118821,8.5,3257.0,90.0,3167.0,386
22916,HERB MARKER THYME,1962,1363.38,0.8606299212598425,2010-11-21,2011-12-08,249,7,12.186335403726709,0.005982053838484547,5.122715404699739,2006.0,12.0,1994.0,383
22917,HERB MARKER ROSEMARY,1996,1386.65,0.8575889328063241,2010-11-21,2011-12-08,252,7,12.713375796178344,0.005876591576885406,5.211488250652741,2042.0,12.0,2030.0,383
