Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer_ID,Country,Unnamed:_8,Unnamed:_9,Unnamed:_10,Unnamed:_11,TotalPrice,Year,Month,Day,Week,Quarter,DayOfWeek,Hour,Recency,Frequency,Monetary,TotalItems,AvgOrderValue,DaysSinceFirst,PurchaseCount,PurchaseRate,Lag_1,Lag_7,RollingMean7,RollingStd7,ProfitEstimate,InvoiceMonth
490097,22037,ROBOT BIRTHDAY CARD,12,1970-01-01 00:00:00.000040150,0.42,17329,United Kingdom,0.0,0.0,0.0,0.0,5.04,1970,1,1,1,1,Thursday,0,1,5,998.53,430,9.60125,0,104,104.0,12.0,0.0,16.0,6.928203230275509,1.512,1970-01
490087,82494L,WOODEN FRAME ANTIQUE WHITE ,12,1970-01-01 00:00:00.000040150,2.95,15601,United Kingdom,0.0,0.0,0.0,0.0,35.400000000000006,1970,1,1,1,1,Thursday,0,1,30,14191.74,10395,17.222985436893204,0,824,824.0,6.0,6.0,8.142857142857142,7.7120808136449455,10.62,1970-01
490067,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,24,1970-01-01 00:00:00.000040150,3.39,15856,United Kingdom,0.0,0.0,0.0,0.0,81.36,1970,1,1,1,1,Thursday,0,1,52,32275.95,19550,29.288520871143376,0,1102,1102.0,7.0,3.0,8.0,8.12403840463596,24.408,1970-01
490087,35981C,WHITE SNOW SCANDINAVIAN STOCKING ,12,1970-01-01 00:00:00.000040150,1.25,15601,United Kingdom,0.0,0.0,0.0,0.0,15.0,1970,1,1,1,1,Thursday,0,1,30,14191.74,10395,17.222985436893204,0,824,824.0,2.0,0.0,7.0,7.071067811865476,4.5,1970-01
490072,48187,DOOR MAT NEW ENGLAND,1,1970-01-01 00:00:00.000040150,6.75,17764,United Kingdom,0.0,0.0,0.0,0.0,6.75,1970,1,1,1,1,Thursday,0,1,5,1513.57,674,10.158187919463089,0,149,149.0,2.0,1.0,2.7142857142857144,3.251373336211726,2.025,1970-01
490072,72803B,OCEAN SCENT CANDLE JEWELLED DRAWER,1,1970-01-01 00:00:00.000040150,4.25,17764,United Kingdom,0.0,0.0,0.0,0.0,4.25,1970,1,1,1,1,Thursday,0,1,5,1513.57,674,10.158187919463089,0,149,149.0,0.0,0.0,1.0,0.0,1.275,1970-01
490072,22111,SCOTTIE DOG HOT WATER BOTTLE,1,1970-01-01 00:00:00.000040150,4.95,17764,United Kingdom,0.0,0.0,0.0,0.0,4.95,1970,1,1,1,1,Thursday,0,1,5,1513.57,674,10.158187919463089,0,149,149.0,12.0,12.0,10.857142857142858,16.80702800843119,1.485,1970-01
490072,47592B,SCOTTIES DESIGN CHILD'S OVERALL,1,1970-01-01 00:00:00.000040150,2.1,17764,United Kingdom,0.0,0.0,0.0,0.0,2.1,1970,1,1,1,1,Thursday,0,1,5,1513.57,674,10.158187919463089,0,149,149.0,0.0,0.0,1.0,0.0,0.63,1970-01
490072,20713,JUMBO BAG OWLS,1,1970-01-01 00:00:00.000040150,1.95,17764,United Kingdom,0.0,0.0,0.0,0.0,1.95,1970,1,1,1,1,Thursday,0,1,5,1513.57,674,10.158187919463089,0,149,149.0,1.0,1.0,3.857142857142857,4.220133150686577,0.585,1970-01
490072,84548,CROCHET BEAR RED/BLUE  KEYRING,1,1970-01-01 00:00:00.000040150,1.65,17764,United Kingdom,0.0,0.0,0.0,0.0,1.65,1970,1,1,1,1,Thursday,0,1,5,1513.57,674,10.158187919463089,0,149,149.0,0.0,0.0,1.0,0.0,0.4949999999999999,1970-01
490072,21051,RIBBONS PURSE ,3,1970-01-01 00:00:00.000040150,2.1,17764,United Kingdom,0.0,0.0,0.0,0.0,6.300000000000001,1970,1,1,1,1,Thursday,0,1,5,1513.57,674,10.158187919463089,0,149,149.0,0.0,0.0,3.0,0.0,1.89,1970-01
490072,35981C,WHITE SNOW SCANDINAVIAN STOCKING ,1,1970-01-01 00:00:00.000040150,1.25,17764,United Kingdom,0.0,0.0,0.0,0.0,1.25,1970,1,1,1,1,Thursday,0,1,5,1513.57,674,10.158187919463089,0,149,149.0,12.0,0.0,5.0,6.082762530298219,0.375,1970-01
490072,85097B,BLUE ROCKING SINGING CANARY,1,1970-01-01 00:00:00.000040150,3.75,17764,United Kingdom,0.0,0.0,0.0,0.0,3.75,1970,1,1,1,1,Thursday,0,1,5,1513.57,674,10.158187919463089,0,149,149.0,2.0,0.0,1.3333333333333333,0.5773502691896257,1.125,1970-01
490072,21556,CERAMIC STRAWBERRY MONEY BOX,1,1970-01-01 00:00:00.000040150,2.55,17764,United Kingdom,0.0,0.0,0.0,0.0,2.55,1970,1,1,1,1,Thursday,0,1,5,1513.57,674,10.158187919463089,0,149,149.0,3.0,0.0,4.6,4.61519230368573,0.7649999999999999,1970-01
490073,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,1970-01-01 00:00:00.000040150,2.55,14905,United Kingdom,0.0,0.0,0.0,0.0,81.6,1970,1,1,1,1,Thursday,0,1,8,1971.39,1009,25.27423076923077,0,78,78.0,6.0,8.0,12.571428571428571,8.997354108424489,24.48,1970-01
490073,75049L,LARGE CIRCULAR MIRROR MOBILE,12,1970-01-01 00:00:00.000040150,1.25,14905,United Kingdom,0.0,0.0,0.0,0.0,15.0,1970,1,1,1,1,Thursday,0,1,8,1971.39,1009,25.27423076923077,0,78,78.0,24.0,0.0,18.0,8.48528137423857,4.5,1970-01
490073,22173,METAL 4 HOOK HANGER FRENCH CHATEAU,4,1970-01-01 00:00:00.000040150,2.95,14905,United Kingdom,0.0,0.0,0.0,0.0,11.8,1970,1,1,1,1,Thursday,0,1,8,1971.39,1009,25.27423076923077,0,78,78.0,16.0,0.0,5.5,5.205766033928147,3.54,1970-01
490073,79029,GLASS HONEYPOT WASP CATCHER,8,1970-01-01 00:00:00.000040150,1.95,14905,United Kingdom,0.0,0.0,0.0,0.0,15.6,1970,1,1,1,1,Thursday,0,1,8,1971.39,1009,25.27423076923077,0,78,78.0,1.0,0.0,3.333333333333333,4.041451884327381,4.68,1970-01
490072,84676,BATH DUCK WATERING CAN,1,1970-01-01 00:00:00.000040150,2.95,17764,United Kingdom,0.0,0.0,0.0,0.0,2.95,1970,1,1,1,1,Thursday,0,1,5,1513.57,674,10.158187919463089,0,149,149.0,0.0,0.0,1.0,0.0,0.885,1970-01
490073,16015,MEDIUM CHINESE STYLE SCISSOR,40,1970-01-01 00:00:00.000040150,0.5,14905,United Kingdom,0.0,0.0,0.0,0.0,20.0,1970,1,1,1,1,Thursday,0,1,8,1971.39,1009,25.27423076923077,0,78,78.0,0.0,0.0,40.0,0.0,6.0,1970-01
490072,21279,VINTAGE KITCHEN PRINT FRUITS,4,1970-01-01 00:00:00.000040150,2.55,17764,United Kingdom,0.0,0.0,0.0,0.0,10.2,1970,1,1,1,1,Thursday,0,1,5,1513.57,674,10.158187919463089,0,149,149.0,0.0,0.0,4.0,0.0,3.06,1970-01
490072,10134,COLOURING PENCILS BROWN TUBE,3,1970-01-01 00:00:00.000040150,1.25,17764,United Kingdom,0.0,0.0,0.0,0.0,3.75,1970,1,1,1,1,Thursday,0,1,5,1513.57,674,10.158187919463089,0,149,149.0,10.0,0.0,6.5,4.949747468305833,1.125,1970-01
490072,21428,SET3 BOOK BOX GREEN GINGHAM FLOWER ,1,1970-01-01 00:00:00.000040150,4.25,17764,United Kingdom,0.0,0.0,0.0,0.0,4.25,1970,1,1,1,1,Thursday,0,1,5,1513.57,674,10.158187919463089,0,149,149.0,200.0,0.0,44.4,87.202637574789,1.275,1970-01
490072,21004,ROSE DU SUD CHILDS APRON,1,1970-01-01 00:00:00.000040150,4.25,17764,United Kingdom,0.0,0.0,0.0,0.0,4.25,1970,1,1,1,1,Thursday,0,1,5,1513.57,674,10.158187919463089,0,149,149.0,1.0,0.0,1.75,0.957427107756338,1.275,1970-01
490072,21000,ROSE DU SUD COSMETICS BAG,1,1970-01-01 00:00:00.000040150,4.25,17764,United Kingdom,0.0,0.0,0.0,0.0,4.25,1970,1,1,1,1,Thursday,0,1,5,1513.57,674,10.158187919463089,0,149,149.0,0.0,0.0,1.0,0.0,1.275,1970-01
490072,21479,WHITE SKULL HOT WATER BOTTLE ,2,1970-01-01 00:00:00.000040150,3.75,17764,United Kingdom,0.0,0.0,0.0,0.0,7.5,1970,1,1,1,1,Thursday,0,1,5,1513.57,674,10.158187919463089,0,149,149.0,4.0,1.0,3.857142857142857,4.059087394500206,2.25,1970-01
490072,22297,HEART IVORY TRELLIS SMALL,3,1970-01-01 00:00:00.000040150,1.25,17764,United Kingdom,0.0,0.0,0.0,0.0,3.75,1970,1,1,1,1,Thursday,0,1,5,1513.57,674,10.158187919463089,0,149,149.0,24.0,0.0,11.0,10.276186062932103,1.125,1970-01
490072,22294,HEART FILIGREE DOVE  SMALL,2,1970-01-01 00:00:00.000040150,1.25,17764,United Kingdom,0.0,0.0,0.0,0.0,2.5,1970,1,1,1,1,Thursday,0,1,5,1513.57,674,10.158187919463089,0,149,149.0,24.0,1.0,55.42857142857143,103.07740965387316,0.75,1970-01
490072,21992,VINTAGE PAISLEY STATIONERY SET,4,1970-01-01 00:00:00.000040150,2.95,17764,United Kingdom,0.0,0.0,0.0,0.0,11.8,1970,1,1,1,1,Thursday,0,1,5,1513.57,674,10.158187919463089,0,149,149.0,1.0,0.0,2.5,2.1213203435596424,3.54,1970-01
490072,72802B,OCEAN SCENT CANDLE IN JEWELLED BOX,1,1970-01-01 00:00:00.000040150,4.25,17764,United Kingdom,0.0,0.0,0.0,0.0,4.25,1970,1,1,1,1,Thursday,0,1,5,1513.57,674,10.158187919463089,0,149,149.0,1.0,0.0,1.75,0.957427107756338,1.275,1970-01
490072,22302,COFFEE MUG PEARS  DESIGN,6,1970-01-01 00:00:00.000040150,2.55,17764,United Kingdom,0.0,0.0,0.0,0.0,15.3,1970,1,1,1,1,Thursday,0,1,5,1513.57,674,10.158187919463089,0,149,149.0,3.0,0.0,4.0,1.7320508075688772,4.59,1970-01
490072,21593,SWALLOW CIGAR BOX MATCHES ,6,1970-01-01 00:00:00.000040150,1.25,17764,United Kingdom,0.0,0.0,0.0,0.0,7.5,1970,1,1,1,1,Thursday,0,1,5,1513.57,674,10.158187919463089,0,149,149.0,1.0,0.0,8.5,10.535653752852738,2.25,1970-01
490072,22122,SET OF 2 FANCY FONT TEA TOWELS,4,1970-01-01 00:00:00.000040150,2.95,17764,United Kingdom,0.0,0.0,0.0,0.0,11.8,1970,1,1,1,1,Thursday,0,1,5,1513.57,674,10.158187919463089,0,149,149.0,2.0,0.0,5.333333333333333,5.278888771954441,3.54,1970-01
490072,22113,GREY HEART HOT WATER BOTTLE,6,1970-01-01 00:00:00.000040150,3.45,17764,United Kingdom,0.0,0.0,0.0,0.0,20.700000000000003,1970,1,1,1,1,Thursday,0,1,5,1513.57,674,10.158187919463089,0,149,149.0,12.0,1.0,4.285714285714286,3.7733400639347705,6.210000000000001,1970-01
490072,22125,UNION JACK HOT WATER BOTTLE ,2,1970-01-01 00:00:00.000040150,5.95,17764,United Kingdom,0.0,0.0,0.0,0.0,11.9,1970,1,1,1,1,Thursday,0,1,5,1513.57,674,10.158187919463089,0,149,149.0,2.0,1.0,1.8571428571428568,0.6900655593423399,3.57,1970-01
490072,20980,36 PENCILS TUBE POSY,3,1970-01-01 00:00:00.000040150,1.25,17764,United Kingdom,0.0,0.0,0.0,0.0,3.75,1970,1,1,1,1,Thursday,0,1,5,1513.57,674,10.158187919463089,0,149,149.0,4.0,0.0,3.5,0.7071067811865476,1.125,1970-01
490072,22300,COFFEE MUG DOG + BALL DESIGN,6,1970-01-01 00:00:00.000040150,2.55,17764,United Kingdom,0.0,0.0,0.0,0.0,15.3,1970,1,1,1,1,Thursday,0,1,5,1513.57,674,10.158187919463089,0,149,149.0,6.0,0.0,5.0,1.5491933384829668,4.59,1970-01
490073,21733,RED HANGING HEART T-LIGHT HOLDER,6,1970-01-01 00:00:00.000040150,2.95,14905,United Kingdom,0.0,0.0,0.0,0.0,17.700000000000003,1970,1,1,1,1,Thursday,0,1,8,1971.39,1009,25.27423076923077,0,78,78.0,6.0,1.0,8.571428571428571,6.803360514166091,5.3100000000000005,1970-01
490073,21181,PLEASE ONE PERSON  METAL SIGN,12,1970-01-01 00:00:00.000040150,2.1,14905,United Kingdom,0.0,0.0,0.0,0.0,25.200000000000003,1970,1,1,1,1,Thursday,0,1,8,1971.39,1009,25.27423076923077,0,78,78.0,6.0,6.0,8.714285714285714,4.423960733486292,7.56,1970-01
490073,21868,POTTING SHED TEA MUG,12,1970-01-01 00:00:00.000040150,1.25,14905,United Kingdom,0.0,0.0,0.0,0.0,15.0,1970,1,1,1,1,Thursday,0,1,8,1971.39,1009,25.27423076923077,0,78,78.0,1.0,3.0,8.142857142857142,8.552359741197579,4.5,1970-01
490078,21232,STRAWBERRY CERAMIC TRINKET BOX,2,1970-01-01 00:00:00.000040150,1.25,17853,United Kingdom,0.0,0.0,0.0,0.0,2.5,1970,1,1,1,1,Thursday,0,1,3,1596.29,625,15.202761904761903,0,105,105.0,12.0,5.0,29.571428571428573,31.18684093682859,0.75,1970-01
490078,84029C,BROWN FURRY HOT WATER BOTTLE,6,1970-01-01 00:00:00.000040150,3.75,17853,United Kingdom,0.0,0.0,0.0,0.0,22.5,1970,1,1,1,1,Thursday,0,1,3,1596.29,625,15.202761904761903,0,105,105.0,2.0,0.0,4.166666666666667,1.940790217067952,6.75,1970-01
490078,21484,CHICK GREY HOT WATER BOTTLE,6,1970-01-01 00:00:00.000040150,3.45,17853,United Kingdom,0.0,0.0,0.0,0.0,20.700000000000003,1970,1,1,1,1,Thursday,0,1,3,1596.29,625,15.202761904761903,0,105,105.0,4.0,4.0,7.142857142857143,12.876704695283022,6.210000000000001,1970-01
490078,21479,WHITE SKULL HOT WATER BOTTLE ,6,1970-01-01 00:00:00.000040150,3.75,17853,United Kingdom,0.0,0.0,0.0,0.0,22.5,1970,1,1,1,1,Thursday,0,1,3,1596.29,625,15.202761904761903,0,105,105.0,2.0,1.0,4.571428571428571,3.9096949095440015,6.75,1970-01
490078,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,6,1970-01-01 00:00:00.000040150,3.75,17853,United Kingdom,0.0,0.0,0.0,0.0,22.5,1970,1,1,1,1,Thursday,0,1,3,1596.29,625,15.202761904761903,0,105,105.0,24.0,12.0,7.142857142857143,7.946247991527645,6.75,1970-01
490078,37501,TEA TIME TEA SET IN GIFT BOX,4,1970-01-01 00:00:00.000040150,6.95,17853,United Kingdom,0.0,0.0,0.0,0.0,27.8,1970,1,1,1,1,Thursday,0,1,3,1596.29,625,15.202761904761903,0,105,105.0,6.0,0.0,4.0,2.0,8.34,1970-01
490078,84813,SET OF 4 DIAMOND NAPKIN RINGS,6,1970-01-01 00:00:00.000040150,12.75,17853,United Kingdom,0.0,0.0,0.0,0.0,76.5,1970,1,1,1,1,Thursday,0,1,3,1596.29,625,15.202761904761903,0,105,105.0,1.0,0.0,2.5,2.380476142847617,22.95,1970-01
490078,37500,TEA TIME TEAPOT IN GIFT BOX,4,1970-01-01 00:00:00.000040150,9.95,17853,United Kingdom,0.0,0.0,0.0,0.0,39.8,1970,1,1,1,1,Thursday,0,1,3,1596.29,625,15.202761904761903,0,105,105.0,2.0,0.0,3.0,1.4142135623730951,11.94,1970-01
490078,37503,TEA TIME CAKE STAND IN GIFT BOX,4,1970-01-01 00:00:00.000040150,10.75,17853,United Kingdom,0.0,0.0,0.0,0.0,43.0,1970,1,1,1,1,Thursday,0,1,3,1596.29,625,15.202761904761903,0,105,105.0,8.0,0.0,3.8333333333333335,2.401388487243717,12.9,1970-01
490078,21871,SAVE THE PLANET MUG,18,1970-01-01 00:00:00.000040150,1.25,17853,United Kingdom,0.0,0.0,0.0,0.0,22.5,1970,1,1,1,1,Thursday,0,1,3,1596.29,625,15.202761904761903,0,105,105.0,12.0,0.0,14.0,6.196773353931867,6.75,1970-01
490078,85014D,PINK/BROWN DOTS RUFFLED UMBRELLA,2,1970-01-01 00:00:00.000040150,5.95,17853,United Kingdom,0.0,0.0,0.0,0.0,11.9,1970,1,1,1,1,Thursday,0,1,3,1596.29,625,15.202761904761903,0,105,105.0,3.0,2.0,2.0,1.0,3.57,1970-01
490078,15060B,FAIRY CAKE DESIGN UMBRELLA,2,1970-01-01 00:00:00.000040150,3.75,17853,United Kingdom,0.0,0.0,0.0,0.0,7.5,1970,1,1,1,1,Thursday,0,1,3,1596.29,625,15.202761904761903,0,105,105.0,0.0,0.0,2.0,0.0,2.25,1970-01
490078,85014C,BLUE/BROWN DOTS RUFFLED UMBRELLA,2,1970-01-01 00:00:00.000040150,5.95,17853,United Kingdom,0.0,0.0,0.0,0.0,11.9,1970,1,1,1,1,Thursday,0,1,3,1596.29,625,15.202761904761903,0,105,105.0,3.0,0.0,2.857142857142857,1.5735915849388864,3.57,1970-01
490078,20682,RED SPOTTY CHILDS UMBRELLA,3,1970-01-01 00:00:00.000040150,3.25,17853,United Kingdom,0.0,0.0,0.0,0.0,9.75,1970,1,1,1,1,Thursday,0,1,3,1596.29,625,15.202761904761903,0,105,105.0,5.0,6.0,6.0,2.886751345948129,2.925,1970-01
490078,84706B,FAIRY CAKES TABLE CLOCK,3,1970-01-01 00:00:00.000040150,8.95,17853,United Kingdom,0.0,0.0,0.0,0.0,26.85,1970,1,1,1,1,Thursday,0,1,3,1596.29,625,15.202761904761903,0,105,105.0,0.0,0.0,3.0,0.0,8.055,1970-01
490078,20776,ABSTRACT CIRCLES NOTEBOOK,6,1970-01-01 00:00:00.000040150,1.65,17853,United Kingdom,0.0,0.0,0.0,0.0,9.9,1970,1,1,1,1,Thursday,0,1,3,1596.29,625,15.202761904761903,0,105,105.0,12.0,0.0,9.0,4.242640687119285,2.97,1970-01
490078,20764,ABSTRACT CIRCLES SKETCHBOOK ,4,1970-01-01 00:00:00.000040150,3.75,17853,United Kingdom,0.0,0.0,0.0,0.0,15.0,1970,1,1,1,1,Thursday,0,1,3,1596.29,625,15.202761904761903,0,105,105.0,0.0,0.0,4.0,0.0,4.5,1970-01
490078,85098B,BLUE FLYING SINGING CANARY,4,1970-01-01 00:00:00.000040150,3.75,17853,United Kingdom,0.0,0.0,0.0,0.0,15.0,1970,1,1,1,1,Thursday,0,1,3,1596.29,625,15.202761904761903,0,105,105.0,0.0,0.0,4.0,0.0,4.5,1970-01
490073,82494L,WOODEN FRAME ANTIQUE WHITE ,6,1970-01-01 00:00:00.000040150,2.95,14905,United Kingdom,0.0,0.0,0.0,0.0,17.700000000000003,1970,1,1,1,1,Thursday,0,1,8,1971.39,1009,25.27423076923077,0,78,78.0,12.0,3.0,8.571428571428571,7.457817885886436,5.3100000000000005,1970-01
490073,21479,WHITE SKULL HOT WATER BOTTLE ,2,1970-01-01 00:00:00.000040150,3.75,14905,United Kingdom,0.0,0.0,0.0,0.0,7.5,1970,1,1,1,1,Thursday,0,1,8,1971.39,1009,25.27423076923077,0,78,78.0,6.0,1.0,4.714285714285714,3.773340063934768,2.25,1970-01
490073,85231B,CINAMMON SET OF 9 T-LIGHTS,12,1970-01-01 00:00:00.000040150,0.85,14905,United Kingdom,0.0,0.0,0.0,0.0,10.2,1970,1,1,1,1,Thursday,0,1,8,1971.39,1009,25.27423076923077,0,78,78.0,6.0,2.0,12.857142857142858,12.588732679511091,3.06,1970-01
490073,21900,"KEY FOB , SHED",23,1970-01-01 00:00:00.000040150,0.65,14905,United Kingdom,0.0,0.0,0.0,0.0,14.95,1970,1,1,1,1,Thursday,0,1,8,1971.39,1009,25.27423076923077,0,78,78.0,10.0,0.0,16.5,9.192388155425116,4.484999999999999,1970-01
490073,21491,SET OF THREE VINTAGE GIFT WRAPS,3,1970-01-01 00:00:00.000040150,1.95,14905,United Kingdom,0.0,0.0,0.0,0.0,5.85,1970,1,1,1,1,Thursday,0,1,8,1971.39,1009,25.27423076923077,0,78,78.0,4.0,6.0,3.857142857142857,3.7161167647860327,1.755,1970-01
490075,35004B,SET OF 3 BLACK FLYING DUCKS,12,1970-01-01 00:00:00.000040150,4.65,18229,United Kingdom,0.0,0.0,0.0,0.0,55.8,1970,1,1,1,1,Thursday,0,1,28,10150.51,3071,50.50004975124378,0,201,201.0,12.0,0.0,12.0,0.0,16.74,1970-01
490075,35004C,SET OF 3 COLOURED  FLYING DUCKS,36,1970-01-01 00:00:00.000040150,4.65,18229,United Kingdom,0.0,0.0,0.0,0.0,167.4,1970,1,1,1,1,Thursday,0,1,28,10150.51,3071,50.50004975124378,0,201,201.0,2.0,0.0,33.5,23.853720883753123,50.22,1970-01
490075,35004P,SET OF 3 PINK FLYING DUCKS,12,1970-01-01 00:00:00.000040150,4.65,18229,United Kingdom,0.0,0.0,0.0,0.0,55.8,1970,1,1,1,1,Thursday,0,1,28,10150.51,3071,50.50004975124378,0,201,201.0,2.0,0.0,7.0,7.071067811865476,16.74,1970-01
490075,79321,CHILLI LIGHTS,24,1970-01-01 00:00:00.000040150,4.25,18229,United Kingdom,0.0,0.0,0.0,0.0,102.0,1970,1,1,1,1,Thursday,0,1,28,10150.51,3071,50.50004975124378,0,201,201.0,4.0,0.0,7.2,9.47100839404126,30.6,1970-01
490077,20711,JUMBO BAG TOYS ,6,1970-01-01 00:00:00.000040150,1.95,17293,United Kingdom,0.0,0.0,0.0,0.0,11.7,1970,1,1,1,1,Thursday,0,1,17,3750.63,2228,15.562780082987553,0,241,241.0,2.0,0.0,18.166666666666668,23.068737864622477,3.51,1970-01
490077,85099B,JUMBO BAG RED WHITE SPOTTY ,12,1970-01-01 00:00:00.000040150,1.95,17293,United Kingdom,0.0,0.0,0.0,0.0,23.4,1970,1,1,1,1,Thursday,0,1,17,3750.63,2228,15.562780082987553,0,241,241.0,20.0,100.0,16.285714285714285,20.18014111046043,7.02,1970-01
490077,85099F,JUMBO BAG STRAWBERRY,12,1970-01-01 00:00:00.000040150,1.95,17293,United Kingdom,0.0,0.0,0.0,0.0,23.4,1970,1,1,1,1,Thursday,0,1,17,3750.63,2228,15.562780082987553,0,241,241.0,2.0,3.0,20.857142857142858,35.48909960080969,7.02,1970-01
490077,21931,JUMBO STORAGE BAG SUKI,6,1970-01-01 00:00:00.000040150,1.95,17293,United Kingdom,0.0,0.0,0.0,0.0,11.7,1970,1,1,1,1,Thursday,0,1,17,3750.63,2228,15.562780082987553,0,241,241.0,2.0,10.0,4.714285714285714,6.969320524371671,3.51,1970-01
490077,21034,REX CASH+CARRY JUMBO SHOPPER,5,1970-01-01 00:00:00.000040150,0.95,17293,United Kingdom,0.0,0.0,0.0,0.0,4.75,1970,1,1,1,1,Thursday,0,1,17,3750.63,2228,15.562780082987553,0,241,241.0,2.0,1.0,2.2857142857142856,1.6035674514745466,1.425,1970-01
490077,84879,ASSORTED COLOUR BIRD ORNAMENT,24,1970-01-01 00:00:00.000040150,1.69,17293,United Kingdom,0.0,0.0,0.0,0.0,40.56,1970,1,1,1,1,Thursday,0,1,17,3750.63,2228,15.562780082987553,0,241,241.0,24.0,5.0,17.142857142857142,7.197883286738567,12.168,1970-01
490072,21742,LARGE ROUND WICKER PLATTER ,1,1970-01-01 00:00:00.000040150,5.95,17764,United Kingdom,0.0,0.0,0.0,0.0,5.95,1970,1,1,1,1,Thursday,0,1,5,1513.57,674,10.158187919463089,0,149,149.0,1.0,0.0,1.0,0.0,1.785,1970-01
490071,85065,CREAM SWEETHEART TRAYS,1,1970-01-01 00:00:00.000040150,12.75,16497,United Kingdom,0.0,0.0,0.0,0.0,12.75,1970,1,1,1,1,Thursday,0,1,23,6695.28,3050,19.86729970326409,0,337,337.0,10.0,0.0,5.5,6.363961030678928,3.825,1970-01
490071,85063,CREAM SWEETHEART MAGAZINE RACK,1,1970-01-01 00:00:00.000040150,16.95,16497,United Kingdom,0.0,0.0,0.0,0.0,16.95,1970,1,1,1,1,Thursday,0,1,23,6695.28,3050,19.86729970326409,0,337,337.0,1.0,0.0,1.0,0.0,5.085,1970-01
490071,21737,SET 3 WICKER LOG BASKETS,1,1970-01-01 00:00:00.000040150,19.95,16497,United Kingdom,0.0,0.0,0.0,0.0,19.95,1970,1,1,1,1,Thursday,0,1,23,6695.28,3050,19.86729970326409,0,337,337.0,1.0,0.0,1.0,0.0,5.984999999999999,1970-01
490067,79190A,RETRO PLASTIC 70'S TRAY,15,1970-01-01 00:00:00.000040150,0.42,15856,United Kingdom,0.0,0.0,0.0,0.0,6.3,1970,1,1,1,1,Thursday,0,1,52,32275.95,19550,29.288520871143376,0,1102,1102.0,0.0,0.0,15.0,0.0,1.89,1970-01
490067,79190B,RETRO PLASTIC POLKA TRAY,15,1970-01-01 00:00:00.000040150,0.42,15856,United Kingdom,0.0,0.0,0.0,0.0,6.3,1970,1,1,1,1,Thursday,0,1,52,32275.95,19550,29.288520871143376,0,1102,1102.0,3.0,0.0,7.333333333333333,6.6583281184793925,1.89,1970-01
490067,82482,WOODEN PICTURE FRAME WHITE FINISH,6,1970-01-01 00:00:00.000040150,2.55,15856,United Kingdom,0.0,0.0,0.0,0.0,15.3,1970,1,1,1,1,Thursday,0,1,52,32275.95,19550,29.288520871143376,0,1102,1102.0,6.0,2.0,9.0,12.013880860626736,4.59,1970-01
490067,82494L,WOODEN FRAME ANTIQUE WHITE ,6,1970-01-01 00:00:00.000040150,2.95,15856,United Kingdom,0.0,0.0,0.0,0.0,17.700000000000003,1970,1,1,1,1,Thursday,0,1,52,32275.95,19550,29.288520871143376,0,1102,1102.0,6.0,2.0,9.142857142857142,7.010196655077314,5.3100000000000005,1970-01
490067,22170,PICTURE FRAME WOOD TRIPLE PORTRAIT,4,1970-01-01 00:00:00.000040150,6.75,15856,United Kingdom,0.0,0.0,0.0,0.0,27.0,1970,1,1,1,1,Thursday,0,1,52,32275.95,19550,29.288520871143376,0,1102,1102.0,1.0,0.0,2.5,2.1213203435596424,8.1,1970-01
490067,22169,FAMILY ALBUM WHITE PICTURE FRAME,6,1970-01-01 00:00:00.000040150,8.5,15856,United Kingdom,0.0,0.0,0.0,0.0,51.0,1970,1,1,1,1,Thursday,0,1,52,32275.95,19550,29.288520871143376,0,1102,1102.0,2.0,0.0,3.25,2.217355782608345,15.3,1970-01
490067,79190D,RETRO PLASTIC DAISY TRAY,15,1970-01-01 00:00:00.000040150,0.42,15856,United Kingdom,0.0,0.0,0.0,0.0,6.3,1970,1,1,1,1,Thursday,0,1,52,32275.95,19550,29.288520871143376,0,1102,1102.0,0.0,0.0,15.0,0.0,1.89,1970-01
490067,20960,WATERMELON BATH SPONGE,30,1970-01-01 00:00:00.000040150,1.25,15856,United Kingdom,0.0,0.0,0.0,0.0,37.5,1970,1,1,1,1,Thursday,0,1,52,32275.95,19550,29.288520871143376,0,1102,1102.0,10.0,0.0,10.4,11.844830095868833,11.25,1970-01
490067,20754,RETRO RED SPOTTY WASHING UP GLOVES,12,1970-01-01 00:00:00.000040150,2.1,15856,United Kingdom,0.0,0.0,0.0,0.0,25.200000000000003,1970,1,1,1,1,Thursday,0,1,52,32275.95,19550,29.288520871143376,0,1102,1102.0,6.0,8.0,5.571428571428571,4.928053803045811,7.56,1970-01
490067,20753,RETRO PINK SPOT WASHING UP GLOVES,12,1970-01-01 00:00:00.000040150,2.1,15856,United Kingdom,0.0,0.0,0.0,0.0,25.200000000000003,1970,1,1,1,1,Thursday,0,1,52,32275.95,19550,29.288520871143376,0,1102,1102.0,6.0,6.0,4.571428571428571,4.2370250120079485,7.56,1970-01
490067,84596E,SMALL LICORICE DES PINK BOWL,8,1970-01-01 00:00:00.000040150,1.25,15856,United Kingdom,0.0,0.0,0.0,0.0,10.0,1970,1,1,1,1,Thursday,0,1,52,32275.95,19550,29.288520871143376,0,1102,1102.0,5.0,0.0,6.5,2.1213203435596424,3.0,1970-01
